trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
9,1,0.6815135478973389,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.15335684,-0.14719181,4.71238898038469,-1.1344640137963142,0.8552113334772214,-0.17453292519943295,-0.1936679910703072,0.02494622269564671
9,1,0.6952495574951172,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.11380281,-0.12821388,4.729842272904633,-1.1344640137963142,0.3665191429188092,-0.17453292519943295,-0.1931345281345995,0.023431632880236336
9,1,0.709453821182251,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.06461506,-0.06128731,4.729842272904633,-1.1344640137963142,0.08726646259971647,-0.47123889803846897,-0.1931345281345995,0.023431632880236336
9,1,0.7238032817840576,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.044788934,-0.06719208,4.729842272904633,-1.1519173063162575,0.0,-0.2792526803190927,-0.19185968141951282,0.02504024121673233
9,1,0.7377405166625977,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.019952107,-0.08195811,4.729842272904633,-1.1519173063162575,-0.17453292519943295,-0.17453292519943295,-0.19185968141951282,0.02504024121673233
9,1,0.7508435249328613,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.7651588916778564,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.024018956,-0.11644135,4.729842272904633,-1.1519173063162575,-0.17453292519943295,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.7790148258209229,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.7944402694702148,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.8080830574035645,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.8232252597808838,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.048470687,-0.10401573,4.729842272904633,-1.1519173063162575,0.0,-0.08726646259971647,-0.19185968141951282,0.02504024121673233
9,1,0.8382012844085693,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.850576639175415,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.8650128841400146,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
9,1,0.878654956817627,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.05035868,-0.12103033,4.729842272904633,-1.1519173063162575,0.0,0.0,-0.19185968141951282,0.02504024121673233
