time,series_id,torque_trial,speed1,speed2,torque1,torque2
0.2709693908691406,0,0.3,2938,2416,0.28800000000000003,0.25200000000000006
0.281444787979126,0,0.3,2988,2477,0.189,0.2205
0.0,1,0.3,98,76,0.2745,0.2745
0.010404825210571289,1,0.3,208,104,0.27,0.2745
0.020638465881347656,1,0.3,335,181,0.2745,0.28800000000000003
0.0311124324798584,1,0.3,335,181,0.2745,0.28800000000000003
0.04126405715942383,1,0.3,455,274,0.30150000000000005,0.25650000000000006
0.0517423152923584,1,0.3,598,406,0.23850000000000002,0.279
0.06223750114440918,1,0.3,708,477,0.30150000000000005,0.2205
0.07282710075378418,1,0.3,791,593,0.35100000000000003,0.29700000000000004
0.08303546905517578,1,0.3,900,686,0.3375,0.2745
0.09335684776306152,1,0.3,1032,763,0.2025,0.36000000000000004
0.10358214378356934,1,0.3,1137,873,0.34650000000000003,0.3375
0.11371326446533203,1,0.3,1246,961,0.3285,0.20700000000000002
0.12419462203979492,1,0.3,1351,1032,0.171,0.35550000000000004
0.13475322723388672,1,0.3,1455,1159,0.31050000000000005,0.1395
0.14493083953857422,1,0.3,1576,1235,0.2745,0.216
0.15525197982788086,1,0.3,1691,1323,0.36000000000000004,0.1935
0.165360689163208,1,0.3,1823,1411,0.2025,0.31500000000000006
0.1758725643157959,1,0.3,1933,1505,0.27,0.261
0.18608689308166504,1,0.3,2048,1598,0.28800000000000003,0.261
0.19633030891418457,1,0.3,2109,1675,0.2025,0.27
0.20667552947998047,1,0.3,2230,1768,0.29250000000000004,0.2745
0.2172527313232422,1,0.3,2329,1851,0.279,0.2745
0.2275559902191162,1,0.3,2466,1944,0.29700000000000004,0.2655
0.23772168159484863,1,0.3,2598,1944,0.31500000000000006,0.2655
0.24796295166015625,1,0.3,2598,2032,0.31500000000000006,0.2295
0.25837254524230957,1,0.3,2713,2142,0.28800000000000003,0.279
0.26867222785949707,1,0.3,2828,2224,0.378,0.31050000000000005
0.2790706157684326,1,0.3,2905,2323,0.31500000000000006,0.3195
0.2895021438598633,1,0.3,2982,2384,0.30150000000000005,0.35100000000000003
0.0,2,0.3,87,76,0.2655,0.28800000000000003
0.010213375091552734,2,0.3,208,109,0.27,0.279
0.021009206771850586,2,0.3,357,175,0.234,0.2655
0.0313572883605957,2,0.3,461,291,0.25650000000000006,0.261
0.041596412658691406,2,0.3,554,411,0.3195,0.30600000000000005
0.05179953575134277,2,0.3,681,488,0.279,0.2745
